state,statecode,district,active,confirmed,deceased,recovered
Jammu and Kashmir,JK,Badgam,6,15,0,9
Jammu and Kashmir,JK,Bandipore,102,127,1,24
Jammu and Kashmir,JK,Baramula,43,67,3,21
Jammu and Kashmir,JK,Ganderbal,9,14,0,5
Jammu and Kashmir,JK,Jammu,11,26,0,15
Jammu and Kashmir,JK,Kathua,1,1,0,0
Jammu and Kashmir,JK,Kishtwar,0,1,0,1
Jammu and Kashmir,JK,Kulgam,6,6,0,0
Jammu and Kashmir,JK,Kupwara,39,48,0,9
Jammu and Kashmir,JK,Pulwama,0,3,0,3
Jammu and Kashmir,JK,Rajouri,1,4,0,3
Jammu and Kashmir,JK,Ramban,1,1,0,0
Jammu and Kashmir,JK,Reasi,1,1,0,0
Jammu and Kashmir,JK,Samba,4,4,0,0
Jammu and Kashmir,JK,Shupiyan,55,68,0,13
Jammu and Kashmir,JK,Srinagar,35,86,1,50
Jammu and Kashmir,JK,Udhampur,8,20,1,11
Jharkhand,JH,Bokaro,5,10,1,4
Jharkhand,JH,Deoghar,2,2,0,0
Jharkhand,JH,Dhanbad,2,2,0,0
Jharkhand,JH,Garhwa,3,3,0,0
Jharkhand,JH,Giridih,1,1,0,0
Jharkhand,JH,Hazaribagh,1,3,0,2
Jharkhand,JH,Jamtara,1,1,0,0
Jharkhand,JH,Kodarma,1,1,0,0
Jharkhand,JH,Palamu,3,3,0,0
Jharkhand,JH,Ranchi,63,75,2,10
Jharkhand,JH,Simdega,1,2,0,1
Karnataka,KA,Bagalkote,19,26,1,6
Karnataka,KA,Ballari,8,13,0,5
Karnataka,KA,Belagavi,47,54,1,6
Karnataka,KA,Bengaluru,72,134,5,57
Karnataka,KA,Bengaluru Rural,4,12,0,8
Karnataka,KA,Bidar,6,15,0,9
Karnataka,KA,Chikkaballapura,5,18,2,11
Karnataka,KA,Chitradurga,0,1,0,1
Karnataka,KA,Dakshina Kannada,7,20,2,11
Karnataka,KA,Davanagere,0,2,0,2
Karnataka,KA,Dharwad,7,9,0,2
Karnataka,KA,Gadag,3,4,1,0
Karnataka,KA,Kalaburagi,26,38,5,7
Karnataka,KA,Kodagu,0,1,0,1
Karnataka,KA,Mandya,14,18,0,4
Karnataka,KA,Mysuru,46,89,0,43
Karnataka,KA,Tumakuru,1,3,1,1
Karnataka,KA,Udupi,0,3,0,3
Karnataka,KA,Uttara Kannada,1,11,0,10
Karnataka,KA,Vijayapura,33,41,2,6
Kerala,KL,Alappuzha,0,5,0,5
Kerala,KL,Ernakulam,2,24,1,21
Kerala,KL,Idukki,14,24,0,10
Kerala,KL,Kannur,49,112,2,61
Kerala,KL,Kasaragod,15,175,0,160
Kerala,KL,Kollam,6,14,0,8
Kerala,KL,Kottayam,17,20,0,3
Kerala,KL,Kozhikode,5,24,0,19
Kerala,KL,Malappuram,6,23,0,17
Kerala,KL,Palakkad,6,13,0,7
Kerala,KL,Pathanamthitta,3,17,0,14
Kerala,KL,Thiruvananthapuram,0,15,1,14
Kerala,KL,Thrissur,0,13,0,13
Kerala,KL,Wayanad,0,3,0,3
Ladakh,LA,Kargil,1,5,0,4
Ladakh,LA,Leh,3,15,0,12
Madhya Pradesh,MP,Agar Malwa,10,11,1,0
Madhya Pradesh,MP,Alirajpur,3,3,0,0
Madhya Pradesh,MP,Barwani,14,24,0,10
Madhya Pradesh,MP,Betul,1,1,0,0
Madhya Pradesh,MP,Bhopal,277,428,12,139
Madhya Pradesh,MP,Chhindwara,4,5,1,0
Madhya Pradesh,MP,Dewas,13,24,6,5
Madhya Pradesh,MP,Dhar,35,36,1,0
Madhya Pradesh,MP,Dindori,1,1,0,0
Madhya Pradesh,MP,Gwalior,2,4,0,2
Madhya Pradesh,MP,Harda,1,1,0,0
Madhya Pradesh,MP,Hoshangabad,22,33,2,9
Madhya Pradesh,MP,Indore,1024,1207,60,123
Madhya Pradesh,MP,Jabalpur,61,69,1,7
Madhya Pradesh,MP,Khandwa,23,36,1,12
Madhya Pradesh,MP,Khargone,43,61,6,12
Madhya Pradesh,MP,Mandsaur,7,9,2,0
Madhya Pradesh,MP,Morena,0,13,0,13
Madhya Pradesh,MP,Raisen,32,33,0,1
Madhya Pradesh,MP,Ratlam,13,13,0,0
Madhya Pradesh,MP,Sagar,4,5,0,1
Madhya Pradesh,MP,Shajapur,5,6,0,1
Madhya Pradesh,MP,Sheopur,2,4,0,2
Madhya Pradesh,MP,Shivpuri,0,2,0,2
Madhya Pradesh,MP,Tikamgarh,2,2,0,0
Madhya Pradesh,MP,Ujjain,97,119,17,5
Madhya Pradesh,MP,Vidisha,0,13,0,13
Madhya Pradesh,MP,Other Region,2,2,0,0
Maharashtra,MH,Ahmadnagar,11,36,2,23
Maharashtra,MH,Akola,20,29,1,8
Maharashtra,MH,Amravati,9,20,7,4
Maharashtra,MH,Aurangabad,22,50,6,22
Maharashtra,MH,Bid,0,1,0,1
Maharashtra,MH,Buldana,5,21,1,15
Maharashtra,MH,Chandrapur,0,2,0,2
Maharashtra,MH,Dhule,22,25,3,0
Maharashtra,MH,Gondiya,0,1,0,1
Maharashtra,MH,Hingoli,7,8,0,1
Maharashtra,MH,Jalgaon,13,19,5,1
Maharashtra,MH,Jalna,2,2,0,0
Maharashtra,MH,Kolhapur,6,10,0,4
Maharashtra,MH,Latur,0,9,1,8
Maharashtra,MH,Mumbai,4477,5407,219,711
Maharashtra,MH,Nagpur,86,107,1,20
Maharashtra,MH,Nanded,1,1,0,0
Maharashtra,MH,Nandurbar,10,11,1,0
Maharashtra,MH,Nashik,114,131,12,5
Maharashtra,MH,Osmanabad,0,3,0,3
Maharashtra,MH,Palghar,101,141,4,36
Maharashtra,MH,Parbhani,1,1,0,0
Maharashtra,MH,Pune,751,1052,80,221
Maharashtra,MH,Raigarh,35,57,1,21
Maharashtra,MH,Ratnagiri,2,8,1,5
Maharashtra,MH,Sangli,1,27,1,25
Maharashtra,MH,Satara,23,29,2,4
Maharashtra,MH,Sindhudurg,0,1,0,1
Maharashtra,MH,Solapur,42,47,5,0
Maharashtra,MH,Thane,595,738,14,129
Maharashtra,MH,Washim,0,1,0,1
Maharashtra,MH,Yavatmal,38,48,0,10
Maharashtra,MH,Other States,23,25,2,0
Maharashtra,MH,Unknown,522,522,0,0
Manipur,MN,Imphal East,0,1,0,1
Manipur,MN,Imphal West,0,1,0,1
Meghalaya,ML,East Khasi Hills,7,7,0,0
Meghalaya,ML,Unknown,4,5,1,0
Mizoram,MZ,Aizawl,1,1,0,0
Odisha,OR,Baleshwar,16,16,0,0
Odisha,OR,Bhadrak,14,16,0,2
Odisha,OR,Cuttack,0,1,0,1
Odisha,OR,Dhenkanal,0,1,0,1
Odisha,OR,Jajapur,18,19,0,1
Odisha,OR,Kalahandi,0,2,0,2
Odisha,OR,Kendrapara,1,2,0,1
Odisha,OR,Khordha,20,46,1,25
Odisha,OR,Koraput,1,1,0,0
Odisha,OR,Puri,0,1,0,1
Odisha,OR,Sundargarh,3,6,0,3
Puducherry,PY,Mahe,0,1,0,1
Puducherry,PY,Puducherry,3,7,0,4
Punjab,PB,Amritsar,6,14,2,6
Punjab,PB,Barnala,0,2,1,1
Punjab,PB,Faridkot,2,3,0,1
Punjab,PB,Fatehgarh Sahib,0,2,0,2
Punjab,PB,Firozpur,1,1,0,0
Punjab,PB,Gurdaspur,0,1,1,0
Punjab,PB,Hoshiarpur,1,7,1,5
Punjab,PB,Jalandhar,68,78,3,7
Punjab,PB,Kapurthala,3,6,1,2
Punjab,PB,Ludhiana,6,18,4,8
Punjab,PB,Mansa,10,13,0,3
Punjab,PB,Moga,0,4,0,4
Punjab,PB,Pathankot,15,25,1,9
Punjab,PB,Patiala,58,61,1,2
Punjab,PB,Rupnagar,0,3,1,2
Punjab,PB,S.A.S. Nagar,33,63,2,28
Punjab,PB,Sangrur,1,3,0,2
Punjab,PB,Shahid Bhagat Singh Nagar,1,20,1,18
Punjab,PB,Sri Muktsar Sahib,1,1,0,0
Punjab,PB,Tarn Taran,5,5,0,0
Rajasthan,RJ,Ajmer,119,124,0,5
Rajasthan,RJ,Alwar,1,7,1,5
Rajasthan,RJ,Banswara,31,62,0,31
Rajasthan,RJ,Barmer,1,2,0,1
Rajasthan,RJ,Bharatpur,103,110,2,5
Rajasthan,RJ,Bhilwara,3,35,2,30
Rajasthan,RJ,Bikaner,0,37,1,36
Rajasthan,RJ,Chittaurgarh,8,8,0,0
Rajasthan,RJ,Churu,1,14,0,13
Rajasthan,RJ,Dausa,14,21,0,7
Rajasthan,RJ,Dhaulpur,4,5,0,1
Rajasthan,RJ,Dungarpur,1,6,0,5
Rajasthan,RJ,Hanumangarh,9,11,0,2
Rajasthan,RJ,Jaipur,562,833,27,244
Rajasthan,RJ,Jaisalmer,5,35,0,30
Rajasthan,RJ,Jhalawar,24,40,0,16
Rajasthan,RJ,Jhunjhunu,2,42,0,40
Rajasthan,RJ,Jodhpur,288,375,6,81
Rajasthan,RJ,Karauli,1,3,0,2
Rajasthan,RJ,Kota,62,165,5,98
Rajasthan,RJ,Nagaur,106,116,1,9
Rajasthan,RJ,Pali,1,3,0,2
Rajasthan,RJ,Pratapgarh,0,2,0,2
Rajasthan,RJ,Rajsamand,1,1,0,0
Rajasthan,RJ,Sawai Madhopur,8,8,0,0
Rajasthan,RJ,Sikar,1,5,2,2
Rajasthan,RJ,Tonk,87,123,1,35
Rajasthan,RJ,Udaipur,2,6,0,4
Rajasthan,RJ,Italians,0,2,0,2
Rajasthan,RJ,Evacuees,27,61,0,34
Tamil Nadu,TN,Ariyalur,5,5,0,0
Tamil Nadu,TN,Chengalpattu,55,55,0,0
Tamil Nadu,TN,Chennai,476,575,0,99
Tamil Nadu,TN,Coimbatore,66,141,0,75
Tamil Nadu,TN,Cuddalore,26,26,0,0
Tamil Nadu,TN,Dharmapuri,1,1,0,0
Tamil Nadu,TN,Dindigul,80,80,0,0
Tamil Nadu,TN,Erode,70,70,0,0
Tamil Nadu,TN,Kallakurichi,6,6,0,0
Tamil Nadu,TN,Kancheepuram,18,18,0,0
Tamil Nadu,TN,Kanniyakumari,16,16,0,0
Tamil Nadu,TN,Karur,41,41,0,0
Tamil Nadu,TN,Madurai,51,79,0,28
Tamil Nadu,TN,Nagapattinam,44,44,0,0
Tamil Nadu,TN,Namakkal,59,59,0,0
Tamil Nadu,TN,Perambalur,7,7,0,0
Tamil Nadu,TN,Pudukkottai,1,1,0,0
Tamil Nadu,TN,Ramanathapuram,15,15,0,0
Tamil Nadu,TN,Ranipet,38,38,0,0
Tamil Nadu,TN,Salem,21,31,0,10
Tamil Nadu,TN,Sivaganga,6,12,0,6
Tamil Nadu,TN,Tenkasi,35,35,0,0
Tamil Nadu,TN,Thanjavur,53,54,0,1
Tamil Nadu,TN,The Nilgiris,9,9,0,0
Tamil Nadu,TN,Theni,26,44,0,18
Tamil Nadu,TN,Thiruvallur,54,54,0,0
Tamil Nadu,TN,Thiruvarur,14,30,0,16
Tamil Nadu,TN,Thoothukkudi,20,27,0,7
Tamil Nadu,TN,Tiruchirappalli,18,51,0,33
Tamil Nadu,TN,Tirunelveli,35,65,0,30
Tamil Nadu,TN,Tirupathur,18,18,0,0
Tamil Nadu,TN,Tiruppur,112,112,0,0
Tamil Nadu,TN,Tiruvannamalai,11,11,0,0
Tamil Nadu,TN,Vellore,23,23,0,0
Tamil Nadu,TN,Viluppuram,34,52,0,18
Tamil Nadu,TN,Virudhunagar,32,32,0,0
Telangana,TG,Adilabad,13,21,0,8
Telangana,TG,Bhadradri Kothagudem,0,4,0,4
Telangana,TG,Hyderabad,373,542,18,151
Telangana,TG,Jagitial,1,3,0,2
Telangana,TG,Jangoan,2,3,0,1
Telangana,TG,Jayashankar,3,3,0,0
Telangana,TG,Jogulamba Gadwal,35,45,1,9
Telangana,TG,Kamareddy,4,12,0,8
Telangana,TG,Karimnagar,4,19,0,15
Telangana,TG,Khammam,7,8,0,1
Telangana,TG,Kumuram Bheem Asifabad,7,7,0,0
Telangana,TG,Mahabubabad,0,1,0,1
Telangana,TG,Mahabubnagar,3,11,0,8
Telangana,TG,Mancherial,0,1,1,0
Telangana,TG,Medak,2,5,0,3
Telangana,TG,Medchal Malkajgiri,18,22,1,3
Telangana,TG,Mulugu,0,2,0,2
Telangana,TG,Nagarkurnool,0,2,0,2
Telangana,TG,Nalgonda,6,17,0,11
Telangana,TG,Narayanpet,0,1,1,0
Telangana,TG,Nirmal,9,20,0,11
Telangana,TG,Nizamabad,34,61,0,27
Telangana,TG,Peddapalli,1,2,0,1
Telangana,TG,Rajanna Sircilla,3,3,0,0
Telangana,TG,Ranga Reddy,21,33,2,10
Telangana,TG,Sangareddy,2,7,0,5
Telangana,TG,Siddipet,0,1,0,1
Telangana,TG,Suryapet,79,83,0,4
Telangana,TG,Vikarabad,30,37,1,6
Telangana,TG,Warangal Urban,5,27,0,22
Tripura,TR,Gomati,0,1,0,1
Tripura,TR,North Tripura,0,1,0,1
Uttar Pradesh,UP,Agra,322,384,10,52
Uttar Pradesh,UP,Aligarh,22,23,1,0
Uttar Pradesh,UP,Amroha,20,25,0,5
Uttar Pradesh,UP,Auraiya,10,10,0,0
Uttar Pradesh,UP,Azamgarh,5,8,0,3
Uttar Pradesh,UP,Baghpat,4,15,0,11
Uttar Pradesh,UP,Bahraich,9,9,0,0
Uttar Pradesh,UP,Balrampur,1,1,0,0
Uttar Pradesh,UP,Banda,3,3,0,0
Uttar Pradesh,UP,Bara Banki,0,1,0,1
Uttar Pradesh,UP,Bareilly,1,7,0,6
Uttar Pradesh,UP,Basti,9,23,1,13
Uttar Pradesh,UP,Bhadohi,1,1,0,0
Uttar Pradesh,UP,Bijnor,29,30,0,1
Uttar Pradesh,UP,Budaun,15,16,0,1
Uttar Pradesh,UP,Bulandshahr,40,50,1,9
Uttar Pradesh,UP,Etah,3,3,0,0
Uttar Pradesh,UP,Etawah,2,2,0,0
Uttar Pradesh,UP,Firozabad,96,100,1,3
Uttar Pradesh,UP,Gautam Buddha Nagar,62,133,0,71
Uttar Pradesh,UP,Ghaziabad,27,58,0,31
Uttar Pradesh,UP,Ghazipur,1,6,0,5
Uttar Pradesh,UP,Gonda,1,1,0,0
Uttar Pradesh,UP,Gorakhpur,1,1,0,0
Uttar Pradesh,UP,Hapur,22,26,0,4
Uttar Pradesh,UP,Hardoi,0,2,0,2
Uttar Pradesh,UP,Hathras,0,4,0,4
Uttar Pradesh,UP,Jalaun,2,2,0,0
Uttar Pradesh,UP,Jaunpur,1,5,0,4
Uttar Pradesh,UP,Jhansi,1,1,0,0
Uttar Pradesh,UP,Kannauj,6,7,0,1
Uttar Pradesh,UP,Kanpur Nagar,187,197,3,7
Uttar Pradesh,UP,Kasganj,3,3,0,0
Uttar Pradesh,UP,Kaushambi,0,2,0,2
Uttar Pradesh,UP,Kheri,0,4,0,4
Uttar Pradesh,UP,Lucknow,158,196,1,37
Uttar Pradesh,UP,Mahrajganj,0,6,0,6
Uttar Pradesh,UP,Mainpuri,5,5,0,0
Uttar Pradesh,UP,Mathura,10,10,0,0
Uttar Pradesh,UP,Mau,1,1,0,0
Uttar Pradesh,UP,Meerut,41,92,5,46
Uttar Pradesh,UP,Mirzapur,2,3,0,1
Uttar Pradesh,UP,Moradabad,95,104,6,3
Uttar Pradesh,UP,Muzaffarnagar,15,18,0,3
Uttar Pradesh,UP,Pilibhit,1,3,0,2
Uttar Pradesh,UP,Pratapgarh,1,7,0,6
Uttar Pradesh,UP,Prayagraj,3,4,0,1
Uttar Pradesh,UP,Rae Bareli,43,43,0,0
Uttar Pradesh,UP,Rampur,16,21,0,5
Uttar Pradesh,UP,Saharanpur,171,181,0,10
Uttar Pradesh,UP,Sambhal,13,13,0,0
Uttar Pradesh,UP,Sant Kabir Nagar,21,21,0,0
Uttar Pradesh,UP,Shahjahanpur,0,1,0,1
Uttar Pradesh,UP,Shamli,9,27,0,18
Uttar Pradesh,UP,Shrawasti,4,5,1,0
Uttar Pradesh,UP,Sitapur,8,20,0,12
Uttar Pradesh,UP,Sultanpur,3,3,0,0
Uttar Pradesh,UP,Unnao,1,1,0,0
Uttar Pradesh,UP,Varanasi,28,37,1,8
Uttar Pradesh,UP,Ayodhya,1,1,0,0
Uttarakhand,UT,Almora,0,1,0,1
Uttarakhand,UT,Dehradun,17,28,0,11
Uttarakhand,UT,Haridwar,7,7,0,0
Uttarakhand,UT,Nainital,4,10,0,6
Uttarakhand,UT,Pauri Garhwal,0,1,0,1
Uttarakhand,UT,Udham Singh Nagar,0,4,0,4
West Bengal,WB,Darjeeling,4,4,0,0
West Bengal,WB,Hooghly,12,12,0,0
West Bengal,WB,Howrah,79,79,0,0
West Bengal,WB,Jalpaiguri,5,5,0,0
West Bengal,WB,Kalimpong,7,7,0,0
West Bengal,WB,Kolkata,184,184,0,0
West Bengal,WB,Medinipur East,22,22,0,0
West Bengal,WB,Murshidabad,2,2,0,0
West Bengal,WB,Nadia,6,6,0,0
West Bengal,WB,North 24 Parganas,47,47,0,0
West Bengal,WB,Paschim Bardhaman,7,7,0,0
West Bengal,WB,Purba Bardhaman,1,1,0,0
West Bengal,WB,South 24 Parganas,12,12,0,0
West Bengal,WB,Unknown,136,261,20,105
